ds,y,yhat1,lagged_regressor_y_lag11,lagged_regressor_y_rolling_mean71,trend,season_yearly,season_weekly
2025-06-12,,2.4739187,0.79383063,0.36266205,2.9265342,-1.6347759,0.025667693
2025-06-13,,2.5176466,0.79383063,0.36266205,2.9358263,-1.5875666,0.0128942
2025-06-14,,2.5514832,0.79383063,0.36266205,2.945119,-1.5332406,-0.016887847
2025-06-15,,2.6543348,0.79383063,0.36266205,2.9544115,-1.471728,0.01515843
2025-06-16,,2.7338161,0.79383063,0.36266205,2.9637043,-1.4029509,0.016569845
2025-06-17,,2.7688024,0.79383063,0.36266205,2.9729965,-1.3268718,-0.033815138
2025-06-18,,2.8753943,0.79383063,0.36266205,2.982289,-1.243224,-0.020163422
2025-06-19,,3.0221877,0.79383063,0.36266205,2.9915817,-1.1522206,0.026334044
2025-06-20,,3.116693,0.79383063,0.36266205,3.000874,-1.0538985,0.013225111
2025-06-21,,3.2011497,0.79383063,0.36266205,3.0101664,-0.9481896,-0.017319947
2025-06-22,,3.3558366,0.79383063,0.36266205,3.019459,-0.8355805,0.015465542
2025-06-23,,3.486513,0.79383063,0.36266205,3.0287514,-0.71572703,0.016996026
2025-06-24,,3.5704188,0.79383063,0.36266205,3.038044,-0.589449,-0.03466868
2025-06-25,,3.7262871,0.79383063,0.36266205,3.0473368,-0.45675483,-0.02078738
2025-06-26,,3.9220479,0.79383063,0.36266205,3.0566292,-0.31807458,0.027000437
2025-06-27,,4.061995,0.79383063,0.36266205,3.0659215,-0.17387572,0.013456889
2025-06-28,,4.1896396,0.79383063,0.36266205,3.0752141,-0.02431542,-0.0177519
2025-06-29,,4.386672,0.79383063,0.36266205,3.0845068,0.12981613,0.015856806
2025-06-30,,4.555932,0.79383063,0.36266205,3.0937989,0.2882325,0.01740812
2025-07-01,,4.674202,0.79383063,0.36266205,3.1030915,0.4501511,-0.035533275
2025-07-02,,4.862853,0.79383063,0.36266205,3.1123836,0.6152758,-0.021299247
2025-07-03,,5.0885224,0.79383063,0.36266205,3.1216762,0.7826867,0.02766686
2025-07-04,,5.2534213,0.79383063,0.36266205,3.130969,0.9520698,0.01388978
2025-07-05,,5.4011817,0.79383063,0.36266205,3.1402617,1.1226166,-0.018189529
2025-07-06,,5.615706,0.79383063,0.36266205,3.149554,1.2933276,0.01633141
2025-07-07,,5.797382,0.79383063,0.36266205,3.1588464,1.464208,0.01783422
2025-07-08,,5.922425,0.79383063,0.36266205,3.168139,1.6341105,-0.03631788
2025-07-09,,6.114688,0.79383063,0.36266205,3.1774313,1.8025748,-0.021810995
2025-07-10,,6.340523,0.79383063,0.36266205,3.186724,1.9689732,0.028333295
2025-07-11,,6.4990315,0.79383063,0.36266205,3.1960163,2.132302,0.014220404
2025-07-12,,6.6353874,0.79383063,0.36266205,3.2053092,2.2922125,-0.018627292
2025-07-13,,6.8358097,0.79383063,0.36266205,3.2146015,2.447997,0.016717643
2025-07-14,,6.9979305,0.79383063,0.36266205,3.2238941,2.5992832,0.018260451
2025-07-15,,7.097635,0.79383063,0.36266205,3.2331867,2.7452128,-0.037256986
2025-07-16,,7.262148,0.79383063,0.36266205,3.2424788,2.8855019,-0.022325946
2025-07-17,,7.456805,0.79383063,0.36266205,3.2517715,3.0195413,0.02899977
2025-07-18,,7.5788946,0.79383063,0.36266205,3.261064,3.1467838,0.014554281
2025-07-19,,7.6746945,0.79383063,0.36266205,3.2703562,3.2669044,-0.019059107
2025-07-20,,7.8328843,0.79383063,0.36266205,3.2796488,3.3797183,0.017024264
2025-07-21,,7.948947,0.79383063,0.36266205,3.2889416,3.4848332,0.018679177
2025-07-22,,7.9983954,0.79383063,0.36266205,3.2982342,3.5817902,-0.038121954
2025-07-23,,8.111733,0.79383063,0.36266205,3.3075266,3.6705518,-0.022837522
2025-07-24,,8.254034,0.79383063,0.36266205,3.316819,3.7510562,0.029666258
2025-07-25,,8.320657,0.79383063,0.36266205,3.3261116,3.8232768,0.014775996
2025-07-26,,8.359275,0.79383063,0.36266205,3.335404,3.8868754,-0.019497002
2025-07-27,,8.460665,0.79383063,0.36266205,3.3446965,3.9420674,0.017408429
2025-07-28,,8.518441,0.79383063,0.36266205,3.353989,3.9888535,0.019105494
2025-07-29,,8.508311,0.79383063,0.36266205,3.3632812,4.0275245,-0.03898708
2025-07-30,,8.563812,0.79383063,0.36266205,3.372574,4.058098,-0.023352453
2025-07-31,,8.649443,0.79383063,0.36266205,3.3818667,4.08075,0.030332776
2025-08-01,,8.658835,0.79383063,0.36266205,3.3911593,4.095965,0.01521861
2025-08-02,,8.640871,0.79383063,0.36266205,3.4004514,4.1038547,-0.019928679
2025-08-03,,8.688936,0.79383063,0.36266205,3.409744,4.1048155,0.017883504
2025-08-04,,8.694328,0.79383063,0.36266205,3.4190366,4.0992665,0.019531937
2025-08-05,,8.632603,0.79383063,0.36266205,3.4283288,4.0875397,-0.039758235
2025-08-06,,8.640341,0.79383063,0.36266205,3.4376214,4.070093,-0.023867413
2025-08-07,,8.681783,0.79383063,0.36266205,3.446914,4.047377,0.03099931
2025-08-08,,8.648107,0.79383063,0.36266205,3.4562068,4.019857,0.015548911
2025-08-09,,8.589706,0.79383063,0.36266205,3.4654992,3.988075,-0.020360205
2025-08-10,,8.601982,0.79383063,0.36266205,3.4747915,3.9524276,0.018269377
2025-08-11,,8.57383,0.79383063,0.36266205,3.4840841,3.9133103,0.019942211
2025-08-12,,8.480479,0.79383063,0.36266205,3.4933765,3.8713155,-0.040704757
2025-08-13,,8.461793,0.79383063,0.36266205,3.502669,3.8270097,-0.024378754
2025-08-14,,8.480687,0.79383063,0.36266205,3.5119615,3.7805672,0.031665884
2025-08-15,,8.426174,0.79383063,0.36266205,3.5212538,3.7325492,0.015879083
2025-08-16,,8.349625,0.79383063,0.36266205,3.5305464,3.6833904,-0.02080487
2025-08-17,,8.348317,0.79383063,0.36266205,3.5398393,3.6334088,0.018576732
2025-08-18,,8.309064,0.79383063,0.36266205,3.5491319,3.5830715,0.02036857
2025-08-19,,8.205835,0.79383063,0.36266205,3.558424,3.5324893,-0.041570127
2025-08-20,,8.181413,0.79383063,0.36266205,3.5677166,3.4820936,-0.024889974
2025-08-21,,8.197941,0.79383063,0.36266205,3.5770087,3.432106,0.032332484
2025-08-22,,8.141379,0.79383063,0.36266205,3.5863013,3.382487,0.016098175
2025-08-23,,8.064674,0.79383063,0.36266205,3.595594,3.333824,-0.021236409
2025-08-24,,8.066146,0.79383063,0.36266205,3.6048863,3.2858071,0.01896071
2025-08-25,,8.030302,0.79383063,0.36266205,3.6141787,3.2388356,0.020795055
2025-08-26,,7.93006,0.79383063,0.36266205,3.6234715,3.1925309,-0.042435665
2025-08-27,,7.911081,0.79383063,0.36266205,3.632764,3.1472285,-0.02540486
2025-08-28,,7.934224,0.79383063,0.36266205,3.6420565,3.1026762,0.03299908
2025-08-29,,7.883303,0.79383063,0.36266205,3.651349,3.0589142,0.01654676
2025-08-30,,7.8110976,0.79383063,0.36266205,3.6606414,3.0156307,-0.021667797
2025-08-31,,7.8185654,0.79383063,0.36266205,3.6699338,2.9726954,0.019443516
2025-09-01,,7.786851,0.79383063,0.36266205,3.6792264,2.929918,0.021213004
2025-09-02,,7.6888947,0.79383063,0.36266205,3.688519,2.887082,-0.04319909
2025-09-03,,7.672253,0.79383063,0.36266205,3.6978111,2.8438685,-0.025919776
2025-09-04,,7.697362,0.79383063,0.36266205,3.707104,2.8000994,0.03366572
2025-09-05,,7.6450953,0.79383063,0.36266205,3.7163966,2.7553294,0.01687674
2025-09-06,,7.569396,0.79383063,0.36266205,3.7256892,2.709313,-0.022099046
2025-09-07,,7.5729337,0.79383063,0.36266205,3.7349813,2.661621,0.01983803
2025-09-08,,7.534474,0.79383063,0.36266205,3.744274,2.6120672,0.02163958
2025-09-09,,7.426299,0.79383063,0.36266205,3.7535665,2.5603926,-0.044153024
2025-09-10,,7.3989697,0.79383063,0.36266205,3.7628589,2.5060487,-0.026430765
2025-09-11,,7.4118466,0.79383063,0.36266205,3.7721512,2.44887,0.034332383
2025-09-12,,7.343751,0.79383063,0.36266205,3.781444,2.3886034,0.017210584
2025-09-13,,7.2496266,0.79383063,0.36266205,3.7907367,2.324934,-0.022537356
2025-09-14,,7.2343073,0.79383063,0.36266205,3.800029,2.2576644,0.02012085
2025-09-15,,7.1742234,0.79383063,0.36266205,3.8093216,2.186351,0.022057267
2025-09-16,,7.041441,0.79383063,0.36266205,3.818614,2.1113527,-0.045018792
2025-09-17,,6.989471,0.79383063,0.36266205,3.8279064,2.0320132,-0.02694163
2025-09-18,,6.9772906,0.79383063,0.36266205,3.837199,1.9485998,0.03499906
2025-09-19,,6.8811994,0.79383063,0.36266205,3.8464916,1.8608029,0.017412186
2025-09-20,,6.7581887,0.79383063,0.36266205,3.8557837,1.7688804,-0.022968452
2025-09-21,,6.714874,0.79383063,0.36266205,3.8650765,1.6727904,0.020513644
2025-09-22,,6.6258526,0.79383063,0.36266205,3.8743691,1.572507,0.022483926
2025-09-23,,6.4626007,0.79383063,0.36266205,3.8836617,1.4683232,-0.04587734
2025-09-24,,6.382429,0.79383063,0.36266205,3.8929539,1.360439,-0.027456472
2025-09-25,,6.3437715,0.79383063,0.36266205,3.9022465,1.249366,0.03566578
2025-09-26,,6.220846,0.79383063,0.36266205,3.911539,1.1349446,0.01787009
2025-09-27,,6.071676,0.79383063,0.36266205,3.9208312,1.0177586,-0.023406893
2025-09-28,,6.006014,0.79383063,0.36266205,3.9301238,0.8983836,0.021013513
2025-09-29,,5.895816,0.79383063,0.36266205,3.9394164,0.7770052,0.022901352
2025-09-30,,5.713037,0.79383063,0.36266205,3.9487092,0.65447515,-0.04664044
2025-10-01,,5.617353,0.79383063,0.36266205,3.9580016,0.5308259,-0.027967164
2025-10-02,,5.5671797,0.79383063,0.36266205,3.967294,0.4070603,0.03633253
2025-10-03,,5.4349594,0.79383063,0.36266205,3.9765866,0.2836763,0.018203896
2025-10-04,,5.279643,0.79383063,0.36266205,3.985879,0.16111694,-0.023845471
2025-10-05,,5.213366,0.79383063,0.36266205,3.9951715,0.040302772,0.021399204
2025-10-06,,5.105921,0.79383063,0.36266205,4.0044637,-0.07836381,0.023328101
2025-10-07,,4.9287667,0.79383063,0.36266205,4.0137563,-0.1938729,-0.04760944
2025-10-08,,4.845065,0.79383063,0.36266205,4.023049,-0.3059986,-0.028477736
2025-10-09,,4.8119745,0.79383063,0.36266205,4.0323415,-0.41378456,0.03692489
2025-10-10,,4.699942,0.79383063,0.36266205,4.0416336,-0.516722,0.01853772
2025-10-11,,4.5691314,0.79383063,0.36266205,4.050926,-0.61401147,-0.024276441
2025-10-12,,4.533262,0.79383063,0.36266205,4.060219,-0.7051236,0.021673935
2025-10-13,,4.460332,0.79383063,0.36266205,4.0695114,-0.78942686,0.023754977
2025-10-14,,4.3203154,0.79383063,0.36266205,4.0788035,-0.8665054,-0.04847574
2025-10-15,,4.279849,0.79383063,0.36266205,4.088096,-0.93574315,-0.028996833
2025-10-16,,4.2949653,0.79383063,0.36266205,4.0973887,-0.99658215,0.037666045
2025-10-17,,4.23323,0.79383063,0.36266205,4.1066813,-1.048811,0.018867215
2025-10-18,,4.1558914,0.79383063,0.36266205,4.115974,-1.0918678,-0.024707256
2025-10-19,,4.178148,0.79383063,0.36266205,4.1252666,-1.1256688,0.022057373
2025-10-20,,4.165495,0.79383063,0.36266205,4.1345587,-1.1497183,0.02416222
2025-10-21,,4.087079,0.79383063,0.36266205,4.1438513,-1.1640474,-0.0492178
2025-10-22,,4.1116753,0.79383063,0.36266205,4.153144,-1.1684538,-0.029507292
2025-10-23,,4.194394,0.79383063,0.36266205,4.162436,-1.1628677,0.03833286
2025-10-24,,4.199902,0.79383063,0.36266205,4.1717286,-1.1475158,0.01919658
2025-10-25,,4.190311,0.79383063,0.36266205,4.181021,-1.1220571,-0.025145967
2025-10-26,,4.2820425,0.79383063,0.36266205,4.1903133,-1.0873389,0.022575524
2025-10-27,,4.3376956,0.79383063,0.36266205,4.1996064,-1.0429922,0.024589011
2025-10-28,,4.3256907,0.79383063,0.36266205,4.208899,-0.9896183,-0.05008228
2025-10-29,,4.4169374,0.79383063,0.36266205,4.2181916,-0.9277294,-0.030017627
2025-10-30,,4.565538,0.79383063,0.36266205,4.2274837,-0.85743845,0.038999707
2025-10-31,,4.6333804,0.79383063,0.36266205,4.2367764,-0.7794192,0.019530369
2025-11-01,,4.6827703,0.79383063,0.36266205,4.246069,-0.6942066,-0.025584817
2025-11-02,,4.831942,0.79383063,0.36266205,4.255361,-0.60275614,0.02284427
2025-11-03,,4.9409723,0.79383063,0.36266205,4.2646537,-0.5051898,0.025015926
2025-11-04,,4.9769034,0.79383063,0.36266205,4.2739463,-0.40247646,-0.051059242
2025-11-05,,5.1138387,0.79383063,0.36266205,4.283239,-0.29536065,-0.030532405
2025-11-06,,5.303961,0.79383063,0.36266205,4.2925315,-0.18465036,0.039586827
2025-11-07,,5.4067717,0.79383063,0.36266205,4.301824,-0.07140963,0.019864181
2025-11-08,,5.485657,0.79383063,0.36266205,4.3111167,0.044063296,-0.026015496
2025-11-09,,5.660786,0.79383063,0.36266205,4.320409,0.16065733,0.023227662
2025-11-10,,5.7891936,0.79383063,0.36266205,4.3297014,0.27756685,0.02543258
2025-11-11,,5.8373127,0.79383063,0.36266205,4.338994,0.3937435,-0.051917598
2025-11-12,,5.982216,0.79383063,0.36266205,4.348286,0.5084795,-0.031042557
2025-11-13,,6.175565,0.79383063,0.36266205,4.3575788,0.62115973,0.040333427
2025-11-14,,6.274319,0.79383063,0.36266205,4.3668714,0.7307613,0.020193353
2025-11-15,,6.3426247,0.79383063,0.36266205,4.376164,0.8364136,-0.026446031
2025-11-16,,6.5032883,0.79383063,0.36266205,4.385456,0.9377176,0.023621475
2025-11-17,,6.610957,0.79383063,0.36266205,4.3947487,1.0338554,0.025859585
2025-11-18,,6.6320405,0.79383063,0.36266205,4.4040413,1.1241747,-0.05266822
2025-11-19,,6.7460604,0.79383063,0.36266205,4.413334,1.2077905,-0.03155731
2025-11-20,,6.904758,0.79383063,0.36266205,4.4226265,1.284638,0.041000336
2025-11-21,,6.963,0.79383063,0.36266205,4.431919,1.3540603,0.020527158
2025-11-22,,6.986335,0.79383063,0.36266205,4.4412117,1.415515,-0.026885021
2025-11-23,,7.099916,0.79383063,0.36266205,4.450504,1.4687916,0.024127463
2025-11-24,,7.156069,0.79383063,0.36266205,4.4597964,1.513493,0.026286716
2025-11-25,,7.1216393,0.79383063,0.36266205,4.469089,1.5495818,-0.053524613
2025-11-26,,7.179638,0.79383063,0.36266205,4.4783816,1.5768312,-0.0320673
2025-11-27,,7.281015,0.79383063,0.36266205,4.4876738,1.5951811,0.041667257
2025-11-28,,7.278967,0.79383063,0.36266205,4.4969664,1.6046515,0.020856176
2025-11-29,,7.240755,0.79383063,0.36266205,4.506259,1.6053183,-0.027315414
2025-11-30,,7.293803,0.79383063,0.36266205,4.515551,1.5973715,0.024387937
2025-12-01,,7.2889795,0.79383063,0.36266205,4.5248437,1.5809395,0.026703062
2025-12-02,,7.192491,0.79383063,0.36266205,4.534137,1.5563618,-0.05450077
2025-12-03,,7.191385,0.79383063,0.36266205,4.543429,1.524045,-0.032582026
2025-12-04,,7.235746,0.79383063,0.36266205,4.552721,1.4842824,0.04224916
2025-12-05,,7.177238,0.79383063,0.36266205,4.562014,1.4375459,0.021185054
2025-12-06,,7.0844946,0.79383063,0.36266205,4.571306,1.384441,-0.027745657
2025-12-07,,7.0871425,0.79383063,0.36266205,4.580599,1.3252581,0.024793118
2025-12-08,,7.0344157,0.79383063,0.36266205,4.5898914,1.2609121,0.027119193
2025-12-09,,6.892029,0.79383063,0.36266205,4.5991836,1.1917197,-0.055367738
2025-12-10,,6.8503213,0.79383063,0.36266205,4.6084766,1.1184437,-0.033091832
