ds,y,yhat1,lagged_regressor_y_lag11,lagged_regressor_y_rolling_mean71,trend,season_yearly,season_weekly
2025-12-11,,6.859096,0.79383063,0.36266205,4.617769,1.0418335,0.04300121
2025-12-12,,6.767352,0.79383063,0.36266205,4.627062,0.9622839,0.021513807
2025-12-13,,6.645288,0.79383063,0.36266205,4.636354,0.88063467,-0.028193787
2025-12-14,,6.6248016,0.79383063,0.36266205,4.645646,0.7974859,0.025176372
2025-12-15,,6.552673,0.79383063,0.36266205,4.654939,0.7136947,0.02754637
2025-12-16,,6.394161,0.79383063,0.36266205,4.6642313,0.6295486,-0.0561112
2025-12-17,,6.3422728,0.79383063,0.36266205,4.6735234,0.5458575,-0.033601515
2025-12-18,,6.346217,0.79383063,0.36266205,4.6828165,0.46324003,0.0436682
2025-12-19,,6.252643,0.79383063,0.36266205,4.692109,0.3821883,0.021852605
2025-12-20,,6.1326437,0.79383063,0.36266205,4.7014017,0.30337325,-0.028624045
2025-12-21,,6.119994,0.79383063,0.36266205,4.710694,0.22711775,0.02569008
2025-12-22,,6.0583243,0.79383063,0.36266205,4.7199864,0.1538709,0.027973676
2025-12-23,,5.912953,0.79383063,0.36266205,4.729279,0.08415775,-0.056976613
2025-12-24,,5.879103,0.79383063,0.36266205,4.738571,0.018160356,-0.034121282
2025-12-25,,5.9049797,0.79383063,0.36266205,4.7478642,-0.043712266,0.044335224
2025-12-26,,5.8345165,0.79383063,0.36266205,4.7571564,-0.10131401,0.022181295
2025-12-27,,5.739615,0.79383063,0.36266205,4.7664485,-0.15427239,-0.029054152
2025-12-28,,5.7553973,0.79383063,0.36266205,4.7757416,-0.20277894,0.02594247
2025-12-29,,5.7232556,0.79383063,0.36266205,4.785034,-0.24666104,0.028389504
2025-12-30,,5.6070967,0.79383063,0.36266205,4.7943263,-0.2857716,-0.057950996
2025-12-31,,5.60517,0.79383063,0.36266205,4.803619,-0.3203108,-0.03463085
2026-01-01,,5.663996,0.79383063,0.36266205,4.8129115,-0.3503203,0.04491189
2026-01-02,,5.6253037,0.79383063,0.36266205,4.822204,-0.37590283,0.022509852
2026-01-03,,5.561017,0.79383063,0.36266205,4.8314962,-0.39747852,-0.029493542
2026-01-04,,5.6085105,0.79383063,0.36266205,4.840789,-0.4151081,0.026337087
2026-01-05,,5.6062093,0.79383063,0.36266205,4.8500814,-0.4291697,0.028805107
2026-01-06,,5.5171638,0.79383063,0.36266205,4.859374,-0.4398848,-0.058818366
2026-01-07,,5.5422544,0.79383063,0.36266205,4.868666,-0.4477643,-0.035140306
2026-01-08,,5.6269293,0.79383063,0.36266205,4.8779593,-0.45319214,0.045669362
2026-01-09,,5.6100802,0.79383063,0.36266205,4.8872514,-0.45650724,0.022843603
2026-01-10,,5.5649247,0.79383063,0.36266205,4.8965435,-0.45818844,-0.029923515
2026-01-11,,5.630435,0.79383063,0.36266205,4.9058366,-0.45862603,0.026731921
2026-01-12,,5.6423826,0.79383063,0.36266205,4.9151287,-0.45847178,0.029232463
2026-01-13,,5.563415,0.79383063,0.36266205,4.9244213,-0.45794412,-0.059554674
2026-01-14,,5.596756,0.79383063,0.36266205,4.933714,-0.4577958,-0.03565497
2026-01-15,,5.687653,0.79383063,0.36266205,4.943007,-0.45818326,0.046336446
2026-01-16,,5.6721807,0.79383063,0.36266205,4.952299,-0.4597831,0.023172004
2026-01-17,,5.6248302,0.79383063,0.36266205,4.9615912,-0.4628904,-0.030363036
2026-01-18,,5.686861,0.79383063,0.36266205,4.9708843,-0.46776927,0.027253356
2026-01-19,,5.690954,0.79383063,0.36266205,4.9801764,-0.47536293,0.02964781
2026-01-20,,5.600287,0.79383063,0.36266205,4.9894686,-0.4852638,-0.060410745
2026-01-21,,5.6208367,0.79383063,0.36266205,4.9987617,-0.4982535,-0.036164246
2026-01-22,,5.69694,0.79383063,0.36266205,5.008054,-0.5146102,0.04700358
2026-01-23,,5.663132,0.79383063,0.36266205,5.017347,-0.53421277,0.023505742
2026-01-24,,5.594678,0.79383063,0.36266205,5.026639,-0.55766106,-0.030792868
2026-01-25,,5.63495,0.79383063,0.36266205,5.0359316,-0.5849845,0.027509945
2026-01-26,,5.615598,0.79383063,0.36266205,5.045224,-0.6161939,0.030075246
2026-01-27,,5.4983673,0.79383063,0.36266205,5.0545163,-0.65123,-0.061411593
2026-01-28,,5.4931335,0.79383063,0.36266205,5.0638084,-0.6904948,-0.0366734
2026-01-29,,5.543479,0.79383063,0.36266205,5.0731015,-0.7336902,0.047575008
2026-01-30,,5.4819617,0.79383063,0.36266205,5.0823936,-0.7807645,0.023839504
2026-01-31,,5.385245,0.79383063,0.36266205,5.091686,-0.8317016,-0.031232523
2026-02-01,,5.3993306,0.79383063,0.36266205,5.100979,-0.88603395,0.027892783
2026-02-02,,5.3532996,0.79383063,0.36266205,5.1102715,-0.9439677,0.03050281
2026-02-03,,5.2088194,0.79383063,0.36266205,5.119564,-1.0050946,-0.062142607
2026-02-04,,5.179179,0.79383063,0.36266205,5.128856,-1.0689818,-0.037187982
2026-02-05,,5.207175,0.79383063,0.36266205,5.138149,-1.1358044,0.048337884
2026-02-06,,5.12349,0.79383063,0.36266205,5.1474414,-1.2046117,0.024167713
2026-02-07,,5.0059996,0.79383063,0.36266205,5.1567335,-1.2755432,-0.03168316
2026-02-08,,5.0027566,0.79383063,0.36266205,5.1660266,-1.348038,0.028275495
2026-02-09,,4.9409785,0.79383063,0.36266205,5.1753187,-1.4217632,0.030930497
2026-02-10,,4.7818522,0.79383063,0.36266205,5.1846113,-1.4962634,-0.062988475
2026-02-11,,4.741332,0.79383063,0.36266205,5.193904,-1.5713618,-0.037702605
2026-02-12,,4.762228,0.79383063,0.36266205,5.2031965,-1.6464664,0.049005084
2026-02-13,,4.6723905,0.79383063,0.36266205,5.2124887,-1.7210866,0.024495788
2026-02-14,,4.550961,0.79383063,0.36266205,5.2217813,-1.795221,-0.032091748
2026-02-15,,4.5481124,0.79383063,0.36266205,5.231074,-1.868138,0.028683674
2026-02-16,,4.488254,0.79383063,0.36266205,5.2403665,-1.9399376,0.03133268
2026-02-17,,4.3325667,0.79383063,0.36266205,5.2496586,-2.0097296,-0.06385455
2026-02-18,,4.2994986,0.79383063,0.36266205,5.258951,-2.0777335,-0.038211524
2026-02-19,,4.3310685,0.79383063,0.36266205,5.2682443,-2.1432412,0.04957262
2026-02-20,,4.2524896,0.79383063,0.36266205,5.277537,-2.2063634,0.02482373
2026-02-21,,4.144003,0.79383063,0.36266205,5.286829,-2.2667766,-0.032541938
2026-02-22,,4.1574,0.79383063,0.36266205,5.296121,-2.3242805,0.029066471
2026-02-23,,4.114923,0.79383063,0.36266205,5.3054137,-2.3787432,0.031760287
2026-02-24,,3.976233,0.79383063,0.36266205,5.314706,-2.4301023,-0.064863354
2026-02-25,,3.9632804,0.79383063,0.36266205,5.3239994,-2.4784913,-0.03872034
2026-02-26,,4.017054,0.79383063,0.36266205,5.333292,-2.5229688,0.050238524
2026-02-27,,3.959283,0.79383063,0.36266205,5.342584,-2.5649567,0.025163257
2026-02-28,,3.8718581,0.79383063,0.36266205,5.3518763,-2.6035395,-0.032971486
2026-03-01,,3.9083216,0.79383063,0.36266205,5.36117,-2.63879,0.029449137
2026-03-02,,3.88751,0.79383063,0.36266205,5.370462,-2.6716323,0.032188036
2026-03-03,,3.7698178,0.79383063,0.36266205,5.379754,-2.7008522,-0.06557666
2026-03-04,,3.7779615,0.79383063,0.36266205,5.3890467,-2.7283423,-0.03923487
2026-03-05,,3.8529809,0.79383063,0.36266205,5.398339,-2.7528572,0.051006813
2026-03-06,,3.8143144,0.79383063,0.36266205,5.407631,-2.7753005,0.02549114
2026-03-07,,3.7442102,0.79383063,0.36266205,5.4169245,-2.7957838,-0.03342302
2026-03-08,,3.7979956,0.79383063,0.36266205,5.4262166,-2.8145459,0.029831665
2026-03-09,,3.7928011,0.79383063,0.36266205,5.435509,-2.831803,0.032602556
2026-03-10,,3.6870923,0.79383063,0.36266205,5.4448013,-2.8477585,-0.0664431
2026-03-11,,3.7074711,0.79383063,0.36266205,5.454095,-2.8633668,-0.039749447
2026-03-12,,3.793577,0.79383063,0.36266205,5.463387,-2.8779767,0.05167411
2026-03-13,,3.762672,0.79383063,0.36266205,5.472679,-2.892319,0.0258189
2026-03-14,,3.6982045,0.79383063,0.36266205,5.4819713,-2.9064188,-0.03384096
2026-03-15,,3.7571177,0.79383063,0.36266205,5.491264,-2.9208658,0.030227551
2026-03-16,,3.7539861,0.79383063,0.36266205,5.500556,-2.936093,0.033030376
2026-03-17,,3.6475255,0.79383063,0.36266205,5.5098495,-2.9515178,-0.067298874
2026-03-18,,3.6674182,0.79383063,0.36266205,5.5191417,-2.9679582,-0.040258013
2026-03-19,,3.7516036,0.79383063,0.36266205,5.528434,-2.9855595,0.052236415
2026-03-20,,3.7161546,0.79383063,0.36266205,5.5377264,-3.0042171,0.026152601
2026-03-21,,3.6449432,0.79383063,0.36266205,5.5470195,-3.0242991,-0.034270227
2026-03-22,,3.6976523,0.79383063,0.36266205,5.556312,-3.0457618,0.030609993
2026-03-23,,3.6868234,0.79383063,0.36266205,5.565604,-3.0687184,0.033444647
2026-03-24,,3.5699275,0.79383063,0.36266205,5.5748963,-3.093146,-0.06831562
2026-03-25,,3.5808265,0.79383063,0.36266205,5.584189,-3.1190825,-0.040772565
2026-03-26,,3.656511,0.79383063,0.36266205,5.593482,-3.1463661,0.052902423
2026-03-27,,3.61055,0.79383063,0.36266205,5.6027746,-3.1751971,0.0264802
2026-03-28,,3.5285287,0.79383063,0.36266205,5.6120667,-3.2053316,-0.034699332
2026-03-29,,3.572279,0.79383063,0.36266205,5.621359,-3.2365787,0.031006137
2026-03-30,,3.552194,0.79383063,0.36266205,5.630651,-3.2688086,0.033858687
2026-03-31,,3.4255059,0.79383063,0.36266205,5.6399446,-3.3019102,-0.06902121
2026-04-01,,3.4288561,0.79383063,0.36266205,5.6492367,-3.3355925,-0.041280963
2026-04-02,,3.4990213,0.79383063,0.36266205,5.6585293,-3.3696766,0.053676143
2026-04-03,,3.4471748,0.79383063,0.36266205,5.6678214,-3.4039469,0.026807657
2026-04-04,,3.3604088,0.79383063,0.36266205,5.677115,-3.4380357,-0.03516285
2026-04-05,,3.4023106,0.79383063,0.36266205,5.686407,-3.4719915,0.031402495
2026-04-06,,3.3814464,0.79383063,0.36266205,5.695699,-3.5050328,0.034286562
2026-04-07,,3.2542117,0.79383063,0.36266205,5.704992,-3.5373845,-0.069888055
2026-04-08,,3.2604852,0.79383063,0.36266205,5.714284,-3.5685017,-0.041789234
2026-04-09,,3.3363352,0.79383063,0.36266205,5.723576,-3.598077,0.054343548
2026-04-10,,3.2901561,0.79383063,0.36266205,5.7328696,-3.6263537,0.027147623
2026-04-11,,3.2107134,0.79383063,0.36266205,5.7421618,-3.6523612,-0.03557988
2026-04-12,,3.2633095,0.79383063,0.36266205,5.751454,-3.6764219,0.03178488
2026-04-13,,3.2536995,0.79383063,0.36266205,5.7607465,-3.698254,0.034714554
2026-04-14,,3.1383886,0.79383063,0.36266205,5.77004,-3.7173886,-0.07075507
2026-04-15,,3.159392,0.79383063,0.36266205,5.779332,-3.7341352,-0.042297397
2026-04-16,,3.251792,0.79383063,0.36266205,5.7886243,-3.7482257,0.054900613
2026-04-17,,3.2223947,0.79383063,0.36266205,5.7979164,-3.7594893,0.027475022
2026-04-18,,3.1596806,0.79383063,0.36266205,5.807209,-3.7680123,-0.036008857
2026-04-19,,3.2315123,0.79383063,0.36266205,5.816501,-3.7736483,0.032167137
2026-04-20,,3.2408874,0.79383063,0.36266205,5.8257947,-3.7765424,0.03514268
2026-04-21,,3.1429915,0.79383063,0.36266205,5.835087,-3.7768314,-0.07175681
2026-04-22,,3.1833115,0.79383063,0.36266205,5.844379,-3.7747416,-0.042818207
2026-04-23,,3.2957618,0.79383063,0.36266205,5.8536716,-3.769969,0.05556671
2026-04-24,,3.2840497,0.79383063,0.36266205,5.8629646,-3.7632103,0.027802294
2026-04-25,,3.2377975,0.79383063,0.36266205,5.872257,-3.7545142,-0.036437687
2026-04-26,,3.3265436,0.79383063,0.36266205,5.8815494,-3.744062,0.032563794
2026-04-27,,3.350662,0.79383063,0.36266205,5.8908415,-3.732214,0.03554183
2026-04-28,,3.2648656,0.79383063,0.36266205,5.9001336,-3.7192945,-0.07246625
2026-04-29,,3.3169527,0.79383063,0.36266205,5.909426,-3.7056396,-0.04332624
2026-04-30,,3.439946,0.79383063,0.36266205,5.9187183,-3.6916108,0.05634584
2026-05-01,,3.435036,0.79383063,0.36266205,5.928012,-3.6775982,0.028129432
2026-05-02,,3.3928545,0.79383063,0.36266205,5.937304,-3.6640394,-0.03690266
2026-05-03,,3.4849842,0.79383063,0.36266205,5.946596,-3.6510656,0.032960657
2026-05-04,,3.5090063,0.79383063,0.36266205,5.9558887,-3.639345,0.035969865
2026-05-05,,3.4191375,0.79383063,0.36266205,5.965182,-3.629204,-0.0733335
2026-05-06,,3.4662483,0.79383063,0.36266205,5.9744744,-3.6208844,-0.043834172
2026-05-07,,3.5824323,0.79383063,0.36266205,5.9837666,-3.6148403,0.057013318
2026-05-08,,3.5665262,0.79383063,0.36266205,5.9930587,-3.6114883,0.028463084
2026-05-09,,3.5107038,0.79383063,0.36266205,6.0023513,-3.6108212,-0.037318766
2026-05-10,,3.5881152,0.79383063,0.36266205,6.0116444,-3.613365,0.03334287
2026-05-11,,3.5947764,0.79383063,0.36266205,6.020937,-3.6190507,0.03639804
2026-05-12,,3.4841578,0.79383063,0.36266205,6.030229,-3.6283748,-0.07418895
2026-05-13,,3.5103045,0.79383063,0.36266205,6.039521,-3.6413612,-0.044348586
2026-05-14,,3.604771,0.79383063,0.36266205,6.0488133,-3.6581006,0.05756519
2026-05-15,,3.565255,0.79383063,0.36266205,6.058107,-3.6781416,0.028796764
2026-05-16,,3.4841037,0.79383063,0.36266205,6.067399,-3.702041,-0.037747473
2026-05-17,,3.5374508,0.79383063,0.36266205,6.0766916,-3.7294579,0.033724938
2026-05-18,,3.519059,0.79383063,0.36266205,6.0859838,-3.7602289,0.036811262
2026-05-19,,3.3827074,0.79383063,0.36266205,6.0952773,-3.794006,-0.07505641
2026-05-20,,3.3858447,0.79383063,0.36266205,6.1045694,-3.830361,-0.044856343
2026-05-21,,3.459306,0.79383063,0.36266205,6.1138616,-3.86928,0.0582314
2026-05-22,,3.3989367,0.79383063,0.36266205,6.123154,-3.9098332,0.029123712
2026-05-23,,3.2984893,0.79383063,0.36266205,6.1324463,-3.9522357,-0.038213585
2026-05-24,,3.3375218,0.79383063,0.36266205,6.1417384,-3.9948313,0.0341221
2026-05-25,,3.3069754,0.79383063,0.36266205,6.151032,-4.037789,0.037239518
2026-05-26,,3.1605785,0.79383063,0.36266205,6.160324,-4.080314,-0.07592402
2026-05-27,,3.1596646,0.79383063,0.36266205,6.169616,-4.1210737,-0.045370735
2026-05-28,,3.2344801,0.79383063,0.36266205,6.178909,-4.159937,0.059015926
2026-05-29,,3.1783514,0.79383063,0.36266205,6.188202,-4.195801,0.029457381
2026-05-30,,3.0874312,0.79383063,0.36266205,6.1974945,-4.227913,-0.038642447
2026-05-31,,3.1428912,0.79383063,0.36266205,6.2067866,-4.254892,0.03450408
2026-06-01,,3.133896,0.79383063,0.36266205,6.2160788,-4.2763433,0.037667897
2026-06-02,,3.0137355,0.79383063,0.36266205,6.2253714,-4.291349,-0.07677943
2026-06-03,,3.0466988,0.79383063,0.36266205,6.2346635,-4.298572,-0.04588518
2026-06-04,,3.1625936,0.79383063,0.36266205,6.243957,-4.29742,0.059563883
2026-06-05,,3.153277,0.79383063,0.36266205,6.253249,-4.286249,0.029784169
2026-06-06,,3.1146991,0.79383063,0.36266205,6.2625413,-4.26529,-0.039045174
2026-06-07,,3.2303112,0.79383063,0.36266205,6.271834,-4.232901,0.03488592
2026-06-08,,3.2872493,0.79383063,0.36266205,6.281127,-4.1886263,0.03825602
2026-06-09,,3.2380004,0.79383063,0.36266205,6.2904196,-4.131277,-0.07763474
2026-06-10,,3.349591,0.79383063,0.36266205,6.2997117,-4.0602207,-0.046392694
2026-06-11,,3.550481,0.79383063,0.36266205,6.309004,-3.9752455,0.060230166
